Wall time,Step,Value
1622802497.75747,5106,-642.1820678710938
1622802501.851536,5107,-653.852294921875
1622802526.238384,5113,-636.103271484375
1622802578.776661,5126,-645.7572021484375
1622802586.993392,5128,-663.267822265625
1622802611.649983,5134,-678.3153686523438
1622802715.889736,5160,-668.1600341796875
1622802735.92931,5165,-659.6148681640625
1622802789.205959,5178,-656.550048828125
1622802805.705894,5182,-657.6728515625
1622802879.890732,5200,-674.5117797851562
1622802912.295469,5208,-646.6477661132812
1622803004.442521,5231,-666.850830078125
1622803016.626765,5234,-651.4127197265625
1622803020.652306,5235,-649.3333740234375
1622803036.87497,5239,-656.724609375
1622803040.95947,5240,-670.470703125
1622803057.169787,5244,-677.1708374023438
1622803129.65229,5262,-694.9566040039062
1622803145.856235,5266,-676.2268676757812
1622803239.841888,5289,-658.5341796875
1622803293.771876,5302,-655.0107421875
1622803359.130651,5318,-675.8494873046875
1622803404.370266,5329,-683.1148681640625
1622803469.545273,5345,-654.6968383789062
1622803481.750226,5348,-665.9239501953125
1622803525.898864,5359,-657.240478515625
1622803529.941244,5360,-665.6497192382812
1622803541.928504,5363,-665.2992553710938
1622803610.563482,5380,-649.3626708984375
1622803627.066879,5384,-654.25830078125
1622803708.636688,5404,-659.8473510742188
1622803716.863861,5406,-673.5280151367188
1622803773.676789,5420,-665.697998046875
1622803793.692318,5425,-663.8754272460938
1622803849.793522,5439,-649.743408203125
1622803853.767745,5440,-659.8773193359375
1622803861.744823,5442,-648.6024780273438
1622803881.920527,5447,-672.8878784179688
1622803995.413119,5475,-648.0579223632812
1622804032.120744,5484,-653.414306640625
1622804060.816054,5491,-653.9829711914062
1622804077.048114,5495,-660.5603637695312
1622804102.028228,5501,-656.0383911132812
1622804126.334566,5507,-659.3248901367188
1622804146.483404,5512,-661.5294799804688
1622804158.606506,5515,-639.2415161132812
1622804166.723948,5517,-640.2916259765625
1622804227.833401,5532,-658.0013427734375
1622804263.773047,5541,-656.8291015625
1622804295.846425,5549,-654.7050170898438
1622804336.379997,5559,-664.5888671875
1622804364.8419,5566,-654.766845703125
1622804385.735506,5571,-668.4201049804688
1622804393.99043,5573,-669.3555297851562
1622804406.410966,5576,-663.4171752929688
1622804443.305709,5585,-640.2147827148438
1622804451.534502,5587,-651.2294311523438
1622804476.248179,5593,-651.3915405273438
1622804526.036079,5605,-669.2357177734375
1622804546.242775,5610,-659.0111083984375
1622804587.231146,5620,-655.3381958007812
1622804627.304608,5630,-647.8043823242188
1622804635.514404,5632,-653.059326171875
1622804695.676467,5647,-656.1519775390625
1622804739.674402,5658,-655.6880493164062
1622804747.686424,5660,-658.2402954101562
1622804763.718076,5664,-676.0652465820312
1622804812.488343,5676,-640.5366821289062
1622804824.667918,5679,-668.6409912109375
1622804962.866195,5713,-653.8494262695312
1622804991.002466,5720,-665.7097778320312
1622805003.141804,5723,-650.9175415039062
1622805019.311575,5727,-634.9370727539062
1622805076.190976,5741,-656.515380859375
1622805120.389968,5752,-646.6433715820312
1622805148.433066,5759,-670.2366333007812
1622805177.057754,5766,-654.4404907226562
1622805217.524269,5776,-692.7728881835938
1622805229.732972,5779,-653.6488037109375
1622805249.998135,5784,-642.5344848632812
1622805270.287143,5789,-668.8701782226562
1622805294.609773,5795,-639.837890625
1622805344.359245,5807,-694.0239868164062
1622805348.372744,5808,-661.2509765625
1622805417.359662,5825,-664.3873291015625
